timestamp,open,high,low,close,volume
2020-01-02,120.05000305175781,120.45999908447266,119.26000213623047,120.45999908447266,2788800.0
2020-01-03,118.70999908447266,119.81999969482422,118.05000305175781,119.5999984741211,2774200.0
2020-01-06,118.6500015258789,120.38999938964844,118.30000305175781,120.3499984741211,3635400.0
2020-01-07,120.48999786376953,120.66000366210938,119.20999908447266,119.62999725341797,4191100.0
2020-01-08,120.1500015258789,122.7300033569336,119.58000183105469,121.52999877929688,4030100.0
2020-01-09,121.56999969482422,122.87999725341797,121.5,122.05000305175781,2932400.0
2020-01-10,121.69999694824219,121.95999908447266,120.93000030517578,121.0,2391100.0
2020-01-13,120.97000122070312,121.70999908447266,120.69999694824219,121.05000305175781,3817200.0
2020-01-14,120.8499984741211,121.68000030517578,119.62000274658203,120.06999969482422,3823400.0
2020-01-15,119.94999694824219,120.19000244140625,119.19999694824219,119.5199966430664,3673700.0
2020-01-16,119.94000244140625,120.05000305175781,118.87999725341797,119.2699966430664,3781000.0
2020-01-17,119.75,122.48999786376953,119.58000183105469,122.36000061035156,5913800.0
2020-01-21,121.16999816894531,121.75,120.16000366210938,120.93000030517578,3477800.0
2020-01-22,121.19999694824219,122.9000015258789,120.69999694824219,121.91000366210938,4843500.0
2020-01-23,121.2300033569336,123.13999938964844,121.05000305175781,122.70999908447266,3365200.0
2020-01-24,122.58000183105469,122.87000274658203,119.4800033569336,120.2300033569336,3670600.0
2020-01-27,118.25,120.86000061035156,118.25,119.76000213623047,3497400.0
2020-01-28,120.05999755859375,121.68000030517578,119.22000122070312,121.1500015258789,3228600.0
2020-01-29,121.4000015258789,122.41000366210938,120.36000061035156,120.41999816894531,2566900.0
2020-01-30,119.52999877929688,120.37000274658203,118.56999969482422,119.72000122070312,3471800.0
2020-01-31,119.47000122070312,119.66999816894531,116.08999633789062,116.23999786376953,4370300.0
2020-02-03,117.0,119.22000122070312,116.72000122070312,117.18000030517578,3979400.0
2020-02-04,118.80999755859375,120.30999755859375,118.31999969482422,119.3499984741211,4119600.0
2020-02-05,120.5199966430664,122.3499984741211,119.93000030517578,122.12999725341797,3215300.0
2020-02-06,122.44000244140625,122.87000274658203,121.5,121.51000213623047,2469100.0
2020-02-07,121.6500015258789,121.95999908447266,120.79000091552734,121.4800033569336,2068800.0
2020-02-10,120.9000015258789,121.81999969482422,120.45999908447266,121.20999908447266,2975800.0
2020-02-11,121.30999755859375,123.19000244140625,121.16000366210938,123.02999877929688,2316300.0
2020-02-12,123.9000015258789,125.19999694824219,123.62000274658203,125.02999877929688,2727500.0
2020-02-13,124.23999786376953,125.2699966430664,123.97000122070312,124.7699966430664,2532100.0
2020-02-14,125.1500015258789,125.55999755859375,124.48999786376953,125.41999816894531,2774700.0
2020-02-18,124.63999938964844,125.91000366210938,122.81999969482422,123.2300033569336,3430000.0
2020-02-19,123.66999816894531,124.4800033569336,123.16000366210938,123.44000244140625,3170500.0
2020-02-20,123.7699966430664,126.7300033569336,123.01000213623047,126.56999969482422,4696000.0
2020-02-21,125.75,126.19999694824219,124.41999816894531,125.30999755859375,3861600.0
2020-02-24,122.31999969482422,124.41999816894531,122.01000213623047,122.91000366210938,5399600.0
2020-02-25,124.38999938964844,124.38999938964844,118.5199966430664,118.5199966430664,6522600.0
2020-02-26,120.30000305175781,120.44999694824219,111.95999908447266,113.30000305175781,12739800.0
2020-02-27,110.0999984741211,112.54000091552734,107.52999877929688,107.62000274658203,8830100.0
2020-02-28,104.06999969482422,107.16999816894531,102.93000030517578,106.56999969482422,9987300.0
2020-03-02,107.19999694824219,111.18000030517578,105.08999633789062,111.04000091552734,8794000.0
2020-03-03,111.30999755859375,113.02999877929688,107.1500015258789,108.55999755859375,8337500.0
2020-03-04,110.70999908447266,113.55000305175781,109.55999755859375,113.29000091552734,5206700.0
2020-03-05,110.27999877929688,111.23999786376953,106.87999725341797,107.5199966430664,6619100.0
2020-03-06,103.94999694824219,106.05000305175781,102.16999816894531,105.30999755859375,7886900.0
2020-03-09,97.81999969482422,99.81999969482422,93.1500015258789,94.22000122070312,8188200.0
2020-03-10,98.25,104.13999938964844,95.05000305175781,104.0199966430664,9289500.0
2020-03-11,100.33000183105469,103.30999755859375,97.76000213623047,99.1500015258789,6205500.0
2020-03-12,91.20999908447266,94.9000015258789,89.11000061035156,89.91999816894531,9903400.0
2020-03-13,93.66000366210938,96.55999755859375,88.37999725341797,96.48999786376953,10007100.0
2020-03-16,85.55000305175781,87.5999984741211,71.18000030517578,72.58999633789062,14770800.0
2020-03-17,73.55000305175781,75.62000274658203,64.25,73.79000091552734,15323900.0
2020-03-18,68.51000213623047,70.12000274658203,61.0,65.0199966430664,11133900.0
2020-03-19,64.41000366210938,73.20999908447266,60.0,69.87000274658203,12141200.0
2020-03-20,72.25,72.9800033569336,65.52999877929688,66.36000061035156,11541400.0
2020-03-23,65.22000122070312,69.11000061035156,63.04999923706055,67.80000305175781,9594400.0
2020-03-24,72.76000213623047,77.58999633789062,72.05000305175781,77.30000305175781,9004100.0
2020-03-25,80.11000061035156,86.98999786376953,78.31999969482422,83.72000122070312,9907500.0
2020-03-26,86.08000183105469,90.94000244140625,85.94999694824219,88.11000061035156,10103600.0
2020-03-27,84.08000183105469,89.72000122070312,83.4000015258789,86.9800033569336,6885800.0
2020-03-30,87.4000015258789,89.54000091552734,85.43000030517578,88.70999908447266,5717100.0
2020-03-31,88.06999969482422,88.94000244140625,85.52999877929688,86.05000305175781,5523700.0
2020-04-01,80.73999786376953,83.91999816894531,79.08000183105469,80.41999816894531,8115400.0
2020-04-02,79.8499984741211,83.2699966430664,79.25,82.86000061035156,8246500.0
2020-04-03,82.12999725341797,84.23999786376953,81.1500015258789,82.19999694824219,6448500.0
2020-04-06,87.08999633789062,89.37000274658203,84.0,88.7699966430664,9422300.0
